GEO_ID	NAME	DP03_0001E	DP03_0002E	DP03_0003E	DP03_0004E	DP03_0005E	DP03_0006E	DP03_0007E	DP03_0008E	DP03_0009E	DP03_0010E	DP03_0011E	DP03_0012E	DP03_0013E	DP03_0014E	DP03_0015E	DP03_0016E	DP03_0017E	DP03_0018E	DP03_0019E	DP03_0020E	DP03_0021E	DP03_0022E	DP03_0023E	DP03_0024E	DP03_0025E	DP03_0026E	DP03_0027E	DP03_0028E	DP03_0029E	DP03_0030E	DP03_0031E	DP03_0032E	DP03_0033E	DP03_0034E	DP03_0035E	DP03_0036E	DP03_0037E	DP03_0038E	DP03_0039E	DP03_0040E	DP03_0041E	DP03_0042E	DP03_0043E	DP03_0044E	DP03_0045E	DP03_0046E	DP03_0047E	DP03_0048E	DP03_0049E	DP03_0050E	DP03_0051E	DP03_0052E	DP03_0053E	DP03_0054E	DP03_0055E	DP03_0056E	DP03_0057E	DP03_0058E	DP03_0059E	DP03_0060E	DP03_0061E	DP03_0062E	DP03_0063E	DP03_0064E	DP03_0065E	DP03_0066E	DP03_0067E	DP03_0068E	DP03_0069E	DP03_0070E	DP03_0071E	DP03_0072E	DP03_0073E	DP03_0074E	DP03_0075E	DP03_0076E	DP03_0077E	DP03_0078E	DP03_0079E	DP03_0080E	DP03_0081E	DP03_0082E	DP03_0083E	DP03_0084E	DP03_0085E	DP03_0086E	DP03_0087E	DP03_0088E	DP03_0089E	DP03_0090E	DP03_0091E	DP03_0092E	DP03_0093E	DP03_0094E	DP03_0095E	DP03_0096E	DP03_0097E	DP03_0098E	DP03_0099E	DP03_0100E	DP03_0101E	DP03_0102E	DP03_0103E	DP03_0104E	DP03_0105E	DP03_0106E	DP03_0107E	DP03_0108E	DP03_0109E	DP03_0110E	DP03_0111E	DP03_0112E	DP03_0113E	DP03_0114E	DP03_0115E	DP03_0116E	DP03_0117E	DP03_0118E	DP03_0119E	DP03_0120E	DP03_0121E	DP03_0122E	DP03_0123E	DP03_0124E	DP03_0125E	DP03_0126E	DP03_0127E	DP03_0128E	DP03_0129E	DP03_0130E	DP03_0131E	DP03_0132E	DP03_0133E	DP03_0134E	DP03_0135E	DP03_0136E	DP03_0137E
1400000US36047020500	"Census Tract 205, Kings County, New York"	2625	2187	2187	2097	90	0	438	2187	(X)	1407	1182	1182	1141	301	272	214	171	2036	119	19	1432	114	173	179	39.1	2097	1542	119	305	68	63	2097	0	62	72	46	126	73	189	212	494	510	168	130	15	2097	1712	180	195	10	1415	47	77	40	79	73	133	109	381	173	303	123274	142528	1287	144159	224	17436	141	31975	39	N	30	8520	41	710	0	10	0	42	28	87	29	212	107	195	142961	180052	64354	705	96181	100745	66875	86250	80417	3128	3084	2642	700	44	531	0	2333	2071	1981	1942	1737	228	39	90	85	84	6	5	262	262	192	110	0	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)
1400000US36047020600	"Census Tract 206, Kings County, New York"	1969	1199	1199	1158	41	0	770	1199	(X)	984	603	603	581	68	68	372	298	1125	422	95	521	62	25	0	45.5	1158	631	152	220	68	87	1158	0	54	28	52	99	67	42	207	93	327	64	93	32	1158	922	185	51	0	831	43	23	8	84	50	118	64	217	89	135	101449	125776	661	134887	279	20316	159	19565	54	10722	21	2005	83	640	13	23	4	70	42	88	40	162	63	135	112805	138681	45101	191	74250	75382	60859	75526	74000	2311	2163	1644	803	148	499	32	1393	1129	1091	984	865	125	107	38	38	31	7	0	264	255	163	101	9	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)
1400000US36047020700	"Census Tract 207, Kings County, New York"	3958	3005	3005	2949	56	0	953	3005	(X)	1961	1476	1476	1433	313	280	514	390	2898	176	46	1833	384	202	257	35.1	2949	2122	370	406	14	37	2949	0	57	8	22	141	151	294	178	855	662	284	178	119	2949	2129	370	450	0	2255	62	16	136	141	140	218	267	426	348	501	119462	160713	1949	154226	396	36011	350	41138	29	N	53	N	171	1153	0	16	48	0	42	107	97	211	195	437	173068	223476	77094	1102	84219	94745	66469	76683	81414	4726	4287	3826	1027	439	832	180	3191	2734	2678	2439	2347	104	239	56	56	20	43	0	457	437	250	196	20	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)
1400000US36047020800	"Census Tract 208, Kings County, New York"	2538	1438	1438	1391	47	0	1100	1438	(X)	1367	648	648	643	137	58	497	349	1391	249	58	801	128	33	122	47.9	1391	518	260	351	141	121	1391	0	90	77	53	107	139	38	165	167	336	154	50	15	1391	1127	164	100	0	957	21	37	94	145	61	215	148	125	38	73	62432	84874	813	78624	286	15140	185	11757	51	3596	73	4201	236	718	0	0	44	125	61	160	139	131	29	29	71750	77847	26401	239	-	80729	25854	46250	41518	3092	2968	1843	1341	124	713	31	1876	1396	1349	1277	898	404	72	47	36	19	17	11	480	470	277	202	10	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)
1400000US36047021000	"Census Tract 210, Kings County, New York"	3125	1833	1833	1768	65	0	1292	1833	(X)	1660	836	836	804	407	166	531	249	1707	423	192	904	169	19	0	47.4	1768	471	517	332	113	335	1768	0	57	176	47	99	166	34	93	171	398	354	152	21	1768	1552	150	66	0	1293	101	45	185	142	147	196	126	173	125	53	56875	73618	1027	72868	366	14285	184	21182	74	9376	25	N	290	950	53	15	149	128	114	112	123	130	88	38	52105	73373	23865	343	46625	68451	25390	35500	37929	3967	3629	1384	2389	338	983	7	2378	1738	1696	1492	879	623	204	42	33	15	18	9	640	522	138	393	118	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)
1400000US36047021100	"Census Tract 211, Kings County, New York"	1795	1164	1164	1086	78	0	631	1164	(X)	1055	689	689	628	142	121	311	284	1071	194	37	517	155	72	96	36.8	1086	441	296	241	35	73	1086	0	5	67	24	92	38	31	34	237	261	124	80	93	1086	779	189	118	0	996	157	50	73	78	145	156	123	92	36	86	49679	72442	730	83917	216	16573	174	27183	67	7888	88	2130	262	465	7	9	37	27	104	102	46	53	26	54	65292	92474	33098	531	30959	52427	39598	56250	44297	2206	2088	1080	1146	118	481	0	1476	1116	1046	949	660	300	97	70	70	25	45	0	360	339	146	248	21	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)
1400000US36047021200	"Census Tract 212, Kings County, New York"	3567	2310	2310	2065	245	0	1257	2310	(X)	1780	1067	1067	970	239	133	625	396	1968	333	286	916	351	51	31	40.1	2065	387	800	490	144	244	2065	0	106	111	25	302	129	29	67	140	490	433	171	62	2065	1821	190	54	0	1317	53	69	200	169	210	233	94	188	40	61	44967	69298	1136	71919	355	13830	114	9507	128	7363	54	4052	361	1015	26	44	176	131	165	166	60	146	40	61	43586	74075	20837	302	47672	45526	20849	25714	41339	4334	3911	1409	2695	423	984	31	2700	2125	1914	1661	876	823	253	211	173	75	98	38	575	483	150	351	92	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)
1400000US36047021300	"Census Tract 213, Kings County, New York"	3500	2595	2595	2366	229	0	905	2595	(X)	1933	1379	1379	1311	152	135	525	479	2351	171	11	1858	109	89	113	45.1	2366	1182	520	505	66	93	2366	0	44	63	10	182	59	130	162	447	788	291	62	128	2366	1800	406	160	0	1978	138	167	217	174	183	400	180	305	108	106	52885	71251	1669	77864	413	13823	141	14142	112	14864	129	2343	418	927	42	56	69	54	175	200	89	143	35	64	52033	74752	34775	1051	38669	62572	40456	62154	41035	4113	3905	2682	1498	208	774	0	2832	2473	2283	2165	1947	277	118	190	155	81	74	35	359	326	57	276	33	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)
1400000US36047021400	"Census Tract 214, Kings County, New York"	1470	919	919	903	16	0	551	919	(X)	765	460	460	455	306	140	478	262	870	166	70	384	179	47	24	37.4	903	222	285	276	59	61	903	5	62	47	11	96	27	0	85	51	252	199	58	10	903	840	36	27	0	524	19	39	48	75	42	90	60	60	57	34	57875	82897	482	75441	116	9030	35	17197	43	5228	17	N	176	488	11	33	43	75	48	77	50	76	41	34	59375	85441	19737	36	-	26531	25033	43583	31490	2187	1865	604	1299	322	828	45	1173	820	804	608	309	299	196	16	16	10	6	0	353	272	85	187	81	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)
1400000US36047021500	"Census Tract 215, Kings County, New York"	4726	3475	3475	3212	263	0	1251	3475	(X)	2725	1884	1884	1748	459	328	525	367	3110	33	18	2516	175	144	224	36.3	3212	2366	342	322	40	142	3212	0	32	21	48	251	57	200	279	731	819	345	149	280	3212	2322	624	254	12	2491	335	73	133	60	292	211	266	278	333	510	86534	128529	2073	144969	522	17031	245	26225	161	9639	28	N	344	1145	91	22	33	37	109	76	121	53	296	307	153638	174363	56522	1346	63088	87419	70614	95673	85038	5638	5314	4286	1642	324	989	0	3727	3133	2870	2722	2530	321	148	263	195	130	65	68	594	486	164	322	108	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)
1400000US36047021600	"Census Tract 216, Kings County, New York"	2555	1419	1419	1334	85	0	1136	1419	(X)	1198	587	587	571	506	319	1043	765	1275	148	77	476	377	66	131	35.1	1334	571	256	368	76	63	1334	0	44	84	79	141	28	44	164	117	400	115	118	0	1334	1158	53	123	0	836	45	8	90	155	139	48	102	129	45	75	48716	94030	685	93616	183	18874	58	35310	84	10863	73	6373	252	747	53	8	90	119	132	48	125	74	45	53	48074	86126	19489	89	-	65398	27586	40050	54000	4022	3726	1836	2038	296	1724	58	1943	1353	1269	1111	815	313	158	84	84	47	37	0	590	510	217	310	80	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)
1400000US36047021700	"Census Tract 217, Kings County, New York"	3072	2189	2189	2067	122	0	883	2189	(X)	1958	1347	1347	1265	202	142	514	371	2051	115	103	1447	217	42	127	35.6	2067	1177	364	351	39	136	2067	0	39	101	23	174	97	108	143	487	687	93	106	9	2067	1745	195	103	24	1684	219	195	86	109	100	282	102	318	97	176	61466	83385	1282	100133	339	14789	157	19317	130	9922	47	2772	320	791	57	49	56	78	74	106	51	158	68	94	68843	99447	38184	893	58344	68858	47875	59279	61641	3733	3375	2034	1624	358	744	0	2541	2108	1986	1757	1403	374	229	122	48	0	48	74	433	378	110	268	55	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)
1400000US36047021800	"Census Tract 218, Kings County, New York"	1954	899	899	883	16	0	1055	899	(X)	1027	448	448	448	517	287	739	443	868	121	94	119	452	59	23	26.3	883	359	101	342	22	59	883	0	0	9	28	89	17	9	83	32	454	96	43	23	883	756	63	64	0	864	60	118	208	71	57	122	91	102	6	29	31047	70598	630	52768	289	17827	76	202911	42	3895	22	N	328	721	38	71	161	71	66	117	91	83	6	17	39886	54877	19627	143	15781	142976	25164	32197	50529	3128	3006	807	2404	122	1369	6	1272	782	766	672	208	473	94	16	0	0	0	16	490	484	166	318	6	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)
1400000US36047021900	"Census Tract 219, Kings County, New York"	3282	2147	2147	2090	57	0	1135	2147	(X)	1864	1250	1250	1218	172	132	220	152	2017	213	12	1641	21	55	75	40.6	2090	1243	302	386	92	67	2090	0	103	19	39	178	48	207	172	334	535	234	137	84	2090	1673	199	218	0	1573	76	102	209	76	118	215	185	243	106	243	72440	107470	1225	125043	346	14571	159	16508	126	6555	85	3501	171	629	23	48	78	31	53	122	41	107	25	101	69153	126962	49024	944	78611	92708	55740	65263	62969	3557	3267	2215	1428	290	424	0	2603	2077	2032	1789	1556	305	243	45	45	11	34	0	526	479	254	353	47	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)
1400000US36047022000	"Census Tract 220, Kings County, New York"	2770	1428	1428	1328	100	0	1342	1428	(X)	1362	522	522	496	1084	445	1062	480	1290	159	95	375	547	0	114	31.8	1328	289	158	514	131	236	1328	39	46	63	96	243	89	13	26	208	379	89	24	13	1328	1235	67	26	0	1188	117	108	252	192	254	70	93	52	39	11	32088	43970	961	42341	328	21517	53	22960	38	11495	74	3455	439	978	66	95	229	179	225	14	81	50	28	11	31859	43860	10959	210	47798	40648	16413	31899	16286	4776	4551	771	4076	225	2305	62	1845	1266	1213	1113	394	743	100	53	53	0	53	0	579	528	55	499	51	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)
1400000US36047022100	"Census Tract 221, Kings County, New York"	3689	2469	2469	2309	160	0	1220	2469	(X)	1810	1265	1265	1187	166	157	133	99	2211	106	0	1718	132	212	43	40.1	2309	1312	464	385	41	107	2309	0	41	35	36	143	73	180	137	514	639	257	120	134	2309	1688	438	152	31	1584	151	161	80	115	209	195	114	193	72	294	54898	116997	1233	133625	289	12787	216	22686	213	10515	112	2466	338	563	26	70	30	43	59	87	60	88	19	81	64345	126834	47098	1021	51940	100742	52500	62550	55972	3976	3614	2530	1462	362	386	56	3159	2392	2232	2058	1902	246	174	160	104	10	104	56	767	691	300	520	76	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)
1400000US36047022200	"Census Tract 222, Kings County, New York"	2220	1085	1085	1057	28	0	1135	1085	(X)	1158	450	450	450	807	239	1146	720	1009	215	133	187	425	27	22	31.6	1057	438	131	381	91	16	1057	0	98	22	45	111	28	13	139	118	385	21	77	0	1057	884	101	69	3	1026	73	169	228	56	157	105	123	36	28	51	33088	62548	718	66673	273	21104	86	12836	110	11841	63	9241	571	802	33	53	198	48	157	88	110	36	28	51	41758	73799	16002	224	11714	21630	21466	49355	41250	4008	3915	1003	3419	93	2008	45	1515	991	968	933	392	680	35	23	23	0	23	0	524	511	118	440	13	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)
1400000US36047022400	"Census Tract 224, Kings County, New York"	3360	2218	2218	2173	45	0	1142	2218	(X)	1659	865	865	840	1002	548	1623	863	2056	429	135	651	514	108	219	34.2	2173	842	339	538	323	131	2173	13	293	23	79	146	111	7	72	155	761	291	133	89	2173	1663	219	291	0	1339	0	67	238	209	194	238	139	200	27	27	47995	63683	1255	62355	217	11569	60	22442	94	7557	157	2671	533	1195	0	67	261	152	180	213	105	163	27	27	46205	61604	14696	144	-	67666	22210	44650	49848	5785	5402	1849	3981	383	2748	0	2719	2077	2032	1729	784	1072	303	45	45	34	36	0	642	597	250	429	45	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)
1400000US36047022600	"Census Tract 226, Kings County, New York"	1527	1134	1134	1063	71	0	393	1134	(X)	673	476	476	428	291	260	442	362	1026	213	13	471	270	17	42	42.3	1063	182	342	228	136	175	1063	0	127	6	23	170	121	26	49	37	299	145	60	0	1063	943	73	47	0	593	38	6	102	108	61	89	57	101	28	3	46611	59863	543	60081	73	14597	35	31694	10	N	14	N	165	497	11	6	58	108	61	94	67	61	28	3	54107	62934	16082	96	-	34805	23848	26754	39485	2233	1829	577	1379	404	738	0	1404	1128	1057	737	397	359	320	71	38	16	27	33	276	225	51	175	51	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)
1400000US36047022700	"Census Tract 227, Kings County, New York"	3278	2530	2530	2374	156	0	748	2530	(X)	1514	1226	1226	1114	253	222	362	335	2327	78	20	1816	177	138	98	39.5	2374	1541	270	519	40	4	2374	0	19	136	12	305	40	172	231	544	434	283	97	101	2374	1815	380	179	0	1712	162	39	37	143	126	100	282	225	263	335	95882	135274	1421	152605	280	15569	113	17746	37	9789	53	553	204	745	26	14	13	35	85	57	92	38	126	259	150694	180003	61846	967	86577	97868	64277	81639	76454	3794	3736	3274	702	58	617	0	2916	2493	2339	2337	2261	99	2	154	154	118	36	0	423	367	178	215	56	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)
1400000US36047022800	"Census Tract 228, Kings County, New York"	2355	1215	1215	1153	62	0	1140	1215	(X)	1193	470	470	435	484	181	860	370	1144	229	22	427	397	34	35	33.9	1153	468	190	301	69	125	1153	0	123	25	64	152	74	40	35	83	393	88	42	34	1153	891	126	136	0	862	58	34	219	107	86	95	65	78	75	45	35985	67338	748	64203	237	15192	104	35682	49	9267	65	4394	286	689	18	64	144	107	45	79	57	59	71	45	35871	73163	16488	173	20547	36549	18955	46389	53523	3612	3365	1241	2505	247	1399	0	1944	1148	1093	945	556	508	148	55	39	8	39	16	796	713	297	517	83	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)
1400000US36047022900	"Census Tract 229, Kings County, New York"	3142	2402	2402	2262	140	0	740	2402	(X)	1857	1331	1331	1255	220	181	327	277	2179	262	0	1460	110	164	183	39	2262	1590	255	281	16	120	2262	0	98	74	29	121	22	293	209	443	464	210	152	147	2262	1704	359	199	0	1724	233	51	60	77	107	272	143	358	215	208	83043	107721	1359	122380	304	14276	152	17626	171	7333	128	4470	305	632	46	11	37	32	35	82	48	96	111	134	108750	135879	50626	1092	69500	86862	58125	72270	66653	3675	3464	2893	827	211	582	0	2723	2340	2200	2034	1934	106	166	140	110	91	28	30	383	368	149	240	15	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)
1400000US36047023000	"Census Tract 230, Kings County, New York"	2320	1385	1385	1334	51	0	935	1385	(X)	1115	533	533	521	866	343	1208	533	1309	283	130	369	484	43	0	32.2	1334	437	273	430	67	127	1334	0	67	21	114	167	53	5	72	111	440	136	123	25	1334	1183	50	101	0	929	9	85	127	149	135	145	102	103	24	50	43459	65553	795	63371	264	17774	109	18574	78	7691	25	N	300	789	21	48	91	118	134	124	88	103	12	50	44727	68195	14204	140	-	29771	21019	38438	31103	4251	4053	1196	3399	198	2157	40	1745	1253	1202	1076	436	721	126	51	51	0	51	0	492	460	151	326	32	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)
1400000US36047023100	"Census Tract 231, Kings County, New York"	3209	2338	2338	2273	65	0	871	2338	(X)	1854	1330	1330	1276	145	103	323	267	2256	295	48	1378	258	134	143	35.5	2273	1243	271	502	56	201	2273	0	46	124	57	382	123	119	217	356	434	221	83	111	2273	1684	415	174	0	1614	119	110	43	81	165	184	147	243	319	203	91047	118638	1290	131553	404	17164	259	19189	101	8803	44	N	232	832	0	0	11	35	83	152	62	198	123	168	111029	140164	52780	782	49250	85747	55361	68854	70174	3696	3518	2929	822	178	518	16	2672	2236	2171	2022	1913	120	149	65	52	52	0	13	436	436	281	185	0	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)
1400000US36047023200	"Census Tract 232, Kings County, New York"	3183	1778	1778	1725	53	0	1405	1778	(X)	1510	780	780	744	948	382	1615	1033	1703	168	173	326	908	38	90	25.5	1725	577	329	658	86	75	1725	0	76	30	99	382	0	61	65	199	599	111	83	20	1725	1461	100	164	0	1224	97	88	255	101	237	152	125	115	20	34	38818	63717	1077	51507	273	18592	71	39503	59	11951	59	7020	552	1084	37	88	245	101	179	162	125	93	20	34	40603	67707	13980	140	-	30409	19365	47663	27361	5559	5479	1412	4405	80	2699	0	2240	1564	1511	1488	514	1046	23	53	53	31	39	0	676	619	157	462	57	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)
1400000US36047023300	"Census Tract 233, Kings County, New York"	4714	3511	3511	3222	289	0	1203	3511	(X)	2864	2059	2059	1863	400	309	812	541	3172	225	17	2125	363	277	165	37.4	3222	1441	799	524	62	396	3222	0	54	114	32	298	209	288	159	460	860	345	235	168	3222	2423	581	218	0	2221	151	156	276	147	241	361	154	224	220	291	57721	109793	1874	99683	332	13851	172	17863	211	14764	246	3652	780	1074	56	24	177	57	126	210	81	28	110	205	62357	135449	42269	1147	48828	78777	39369	70786	51127	5884	5627	4314	2302	257	1425	0	4038	3369	3100	2978	2647	685	122	269	172	131	132	97	669	631	289	393	38	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)
1400000US36047023400	"Census Tract 234, Kings County, New York"	2467	1315	1315	1259	56	0	1152	1315	(X)	1269	665	665	627	1300	604	903	398	1251	318	98	272	511	15	37	31.2	1259	509	162	518	44	26	1259	0	55	37	200	124	0	0	141	87	515	10	45	45	1259	1120	92	47	0	1170	79	176	238	181	135	158	128	52	7	16	32237	43533	952	43509	222	14312	94	26596	85	10000	24	2558	602	920	52	112	170	171	116	98	128	52	7	14	33707	47598	11280	250	16458	23324	18695	35104	35066	4563	4515	1189	3642	48	2234	9	1910	1210	1154	1134	353	816	20	56	47	19	28	9	700	690	222	539	10	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)
1400000US36047023500	"Census Tract 235, Kings County, New York"	3022	2218	2218	2163	55	0	804	2218	(X)	1714	1193	1193	1166	779	225	1005	540	2124	400	88	969	425	172	70	33.2	2163	1047	344	467	146	159	2163	0	139	62	64	117	145	125	156	278	472	440	110	55	2163	1792	222	149	0	1493	104	108	81	114	212	188	195	249	91	151	61607	101277	1330	96869	170	23755	124	22728	28	16611	100	4790	297	870	29	33	71	94	143	84	99	142	70	105	61250	100652	32249	623	61477	95414	38282	54750	50099	4694	4423	2118	2563	271	1814	0	2698	2087	2032	1800	1318	530	232	55	55	31	24	0	611	572	205	393	39	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)
1400000US36047023600	"Census Tract 236, Kings County, New York"	3009	1691	1691	1613	78	0	1318	1691	(X)	1515	825	825	788	1550	653	1038	612	1575	278	85	401	736	43	32	27.8	1613	684	152	653	10	114	1613	0	18	83	116	119	109	9	197	93	690	83	96	0	1613	1467	69	77	0	1470	232	106	351	224	114	265	55	79	35	9	26855	39753	1157	41511	372	15708	117	13539	140	6933	102	2770	889	1190	192	70	275	199	114	162	55	79	35	9	27339	41879	10295	280	-	30717	16473	38243	24103	5549	5451	1193	4633	98	2622	0	2437	1580	1515	1473	441	1069	42	65	65	0	65	0	857	801	140	673	56	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)
1400000US36047023800	"Census Tract 238, Kings County, New York"	2295	1385	1385	1315	70	0	910	1385	(X)	1236	725	725	698	740	365	616	356	1236	283	81	307	390	13	162	30.3	1315	688	170	403	32	22	1315	0	80	66	10	117	35	59	149	161	560	36	42	0	1315	1240	27	48	0	1174	48	130	177	272	94	98	85	150	88	32	33780	61447	955	56085	384	19485	147	30571	46	18698	71	4232	416	861	41	80	126	206	94	88	44	96	54	32	33750	59378	19511	313	33007	60303	25382	51708	41167	3634	3581	925	3010	53	1394	0	1597	1137	1078	1070	396	726	8	59	59	30	29	0	460	460	64	396	0	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)
1400000US36047024000	"Census Tract 240, Kings County, New York"	2961	1513	1513	1444	69	0	1448	1513	(X)	1591	722	722	682	848	415	1118	628	1433	417	42	346	501	60	67	27.5	1444	587	116	472	134	135	1444	0	172	84	121	213	95	44	46	106	514	0	42	7	1444	1173	123	87	61	1362	184	156	181	133	165	284	104	105	15	35	39034	49443	1028	52181	331	20154	62	48218	83	6998	87	1154	441	1046	160	62	101	132	111	267	76	96	6	35	45349	53646	14209	316	19487	31571	23898	50938	23833	4745	4429	1552	3133	316	2034	51	2071	1264	1195	1059	618	478	136	69	69	58	11	0	807	719	109	631	88	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)
1400000US36047024100	"Census Tract 241, Kings County, New York"	2139	1637	1606	1476	130	31	502	1606	(X)	1092	787	787	692	391	300	227	217	1505	111	5	932	255	80	122	38.5	1476	767	208	266	64	171	1476	0	96	45	75	174	17	93	55	215	441	206	25	34	1476	1102	136	238	0	1017	171	56	82	31	83	149	100	118	129	98	61192	85858	840	94773	161	13690	60	41462	45	5927	82	5163	228	489	73	19	29	9	71	87	28	55	47	71	59964	94076	32599	528	67500	75249	36589	61473	64097	2662	2375	1331	1238	287	701	0	1767	1560	1430	1203	877	379	227	130	95	59	36	35	207	182	86	101	25	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)
1400000US36047024200	"Census Tract 242, Kings County, New York"	1812	1114	1114	1039	75	0	698	1114	(X)	888	469	469	464	514	153	637	270	1025	260	168	240	265	36	56	30	1039	336	151	379	105	68	1039	0	112	22	132	89	22	25	105	141	295	62	18	16	1039	869	72	98	0	761	42	25	131	54	56	152	77	55	79	90	63698	91031	662	88840	221	22100	66	26970	23	15578	19	6342	99	637	27	14	102	46	42	119	63	55	85	84	66703	98085	23977	124	30000	34426	28750	54423	65458	2868	2759	1335	1648	109	1180	11	1302	1003	928	849	593	303	79	75	64	19	45	11	299	291	111	190	8	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)	(X)
